from_id,to_id,travel_time
47,02_Ofoq Kourosh,52
47,03_Ofoq Kourosh,61
47,04_Ofoq Kourosh,60
47,05_Win Market,44
47,06_Ofoq Kourosh,44
47,07_Daily Market,40
47,08_Sorena,40
47,09_Daily Market,34
47,10_Refah,50
47,11_Ofoq Kourosh,15
47,12_Ofoq Kourosh,56
47,13_Ofoq Kourosh,45
47,14_Ofoq Kourosh,42
47,15_Ofoq Kourosh,39
47,16_Ofoq Kourosh,31
47,17_Ofoq Kourosh,22
47,18_Yas Chain Store,55
47,19_Yas Chain Store,31
47,20_Hayat Market,49
47,21_Janbo,66
47,22_Janbo,51
47,23_Janbo,16
47,24_Janbo,18
47,25_Hyper Keeper,37
47,26_Haft,53
47,27_Haft,50
47,28_Haft,44
47,29_Haft,32
47,30_Haft,24
47,31_Daily Market,26
47,32_Daily Market,28
47,33_Daily Market,16
47,34_HyperMe,30
47,35_Val Market,39
47,36_Etka,57
47,37_Etka,53
47,38_Etka,35
47,39_Refah,42
47,40_Refah,12
47,41_Sorena,53
47,42_Sorena,48
47,43_Sorena,27
47,44_Win Market,53
47,45_Win Market,44
47,46_Win Market,21
47,47_Win Market,27
47,48_Farhangian Consumer Cooperative,26
47,49_Amiran,54
47,50_Gandom,65
47,51_Minou Mart,53
47,52_Haft,17
47,53_Hyperstar,28
48,01_Win Market,62
48,02_Ofoq Kourosh,46
48,03_Ofoq Kourosh,54
48,04_Ofoq Kourosh,54
48,05_Win Market,34
48,06_Ofoq Kourosh,35
48,07_Daily Market,30
48,08_Sorena,30
48,09_Daily Market,33
48,10_Refah,42
48,11_Ofoq Kourosh,24
48,12_Ofoq Kourosh,46
48,13_Ofoq Kourosh,35
48,14_Ofoq Kourosh,32
48,15_Ofoq Kourosh,32
48,16_Ofoq Kourosh,28
48,17_Ofoq Kourosh,23
48,18_Yas Chain Store,49
48,19_Yas Chain Store,20
48,20_Hayat Market,40
48,21_Janbo,60
48,22_Janbo,44
48,23_Janbo,5
48,24_Janbo,18
48,25_Hyper Keeper,35
48,26_Haft,47
48,27_Haft,43
48,28_Haft,35
48,29_Haft,20
48,30_Haft,21
48,31_Daily Market,15
48,32_Daily Market,17
48,33_Daily Market,24
48,34_HyperMe,20
48,35_Val Market,30
48,36_Etka,47
48,37_Etka,47
